C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_12_633.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_12_633.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_12_633.jpg,0.1123464,1,0,30.19173
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_12_710.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_12_710.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_12_710.jpg,0,1,0,30.18942
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_12_791.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_12_791.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_12_791.jpg,0,1,0,30.1899
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_12_876.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_12_876.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_12_876.jpg,-0.2,1,0,30.17715
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_12_959.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_12_959.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_12_959.jpg,-0.002297685,1,0,30.19202
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_053.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_053.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_053.jpg,0,1,0,30.19007
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_127.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_127.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_127.jpg,0,1,0,30.19027
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_212.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_212.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_212.jpg,0,1,0,30.19032
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_307.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_307.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_307.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_387.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_387.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_387.jpg,0,1,0,30.19032
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_468.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_468.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_468.jpg,-0.2,1,0,30.17992
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_548.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_548.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_548.jpg,-0.0110982,1,0,30.1904
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_627.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_627.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_627.jpg,0,1,0,30.19022
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_697.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_697.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_697.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_777.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_777.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_777.jpg,-0.2,1,0,30.18056
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_852.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_852.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_852.jpg,-0.4,1,0,30.15829
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_13_934.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_13_934.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_13_934.jpg,-0.2196984,1,0,30.18851
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_041.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_041.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_041.jpg,0,1,0,30.18837
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_172.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_172.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_172.jpg,-0.2,1,0,30.18308
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_242.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_242.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_242.jpg,-0.35,1,0,30.16654
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_337.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_337.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_337.jpg,-0.1414512,1,0,30.19049
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_418.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_418.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_418.jpg,0,1,0,30.18923
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_496.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_496.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_496.jpg,0,1,0,30.1902
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_576.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_576.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_576.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_644.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_644.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_644.jpg,0,1,0,30.19081
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_770.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_770.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_770.jpg,0,1,0,30.19027
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_911.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_911.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_911.jpg,0,1,0,30.19027
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_14_987.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_14_987.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_14_987.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_065.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_065.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_065.jpg,0,1,0,30.19032
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_140.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_140.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_140.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_207.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_207.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_207.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_342.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_342.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_342.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_466.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_466.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_466.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_538.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_538.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_538.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_611.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_611.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_611.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_680.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_680.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_680.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_755.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_755.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_755.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_15_895.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_15_895.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_15_895.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_018.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_018.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_018.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_096.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_096.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_096.jpg,0.2,1,0,30.17984
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_168.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_168.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_168.jpg,0.01759081,1,0,30.19048
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_240.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_240.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_240.jpg,0,1,0,30.19021
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_317.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_317.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_317.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_401.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_401.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_401.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_488.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_488.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_488.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_561.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_561.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_561.jpg,-0.15,1,0,30.18409
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_637.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_637.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_637.jpg,-0.35,1,0,30.16334
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_775.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_775.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_775.jpg,-0.02184451,1,0,30.18952
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_849.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_849.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_849.jpg,0,1,0,30.18986
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_929.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_929.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_929.jpg,0,1,0,30.1902
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_16_997.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_16_997.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_16_997.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_075.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_075.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_075.jpg,0,1,0,30.19033
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_199.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_199.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_199.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_319.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_319.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_319.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_389.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_389.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_389.jpg,0.2,1,0,30.17984
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_459.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_459.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_459.jpg,0,1,0,30.18962
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_537.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_537.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_537.jpg,0,1,0,30.19024
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_616.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_616.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_616.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_691.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_691.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_691.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_775.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_775.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_775.jpg,0,1,0,30.19032
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_17_904.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_17_904.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_17_904.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_006.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_006.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_006.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_107.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_107.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_107.jpg,0,1,0,30.19032
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_216.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_216.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_216.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_356.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_356.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_356.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_438.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_438.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_438.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_516.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_516.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_516.jpg,0,1,0,30.19036
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_594.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_594.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_594.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_671.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_671.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_671.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_741.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_741.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_741.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_884.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_884.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_884.jpg,0,1,0,30.19026
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_18_974.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_18_974.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_18_974.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_057.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_057.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_057.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_143.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_143.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_143.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_225.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_225.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_225.jpg,0,1,0,30.19033
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_349.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_349.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_349.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_418.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_418.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_418.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_494.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_494.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_494.jpg,-0.2,1,0,30.17978
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_569.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_569.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_569.jpg,-0.008399405,1,0,30.1904
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_646.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_646.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_646.jpg,0,1,0,30.19014
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_723.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_723.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_723.jpg,0,1,0,30.19027
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_801.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_801.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_801.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_887.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_887.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_887.jpg,0,1,0,30.19029
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_19_977.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_19_977.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_19_977.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_053.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_053.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_053.jpg,0,1,0,30.19031
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_129.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_129.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_129.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_197.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_197.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_197.jpg,0,1,0,30.19032
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_270.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_270.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_270.jpg,0,1,0,30.19028
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_347.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_347.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_347.jpg,0,1,0,30.19032
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_483.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_483.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_483.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_553.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_553.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_553.jpg,0,1,0,30.19034
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_624.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_624.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_624.jpg,0,1,0,30.1903
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_692.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_692.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_692.jpg,-0.2,1,0,30.17985
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_764.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_764.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_764.jpg,-0.35,1,0,30.16348
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_839.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_839.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_839.jpg,-0.1959618,1,0,30.18847
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_910.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_910.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_910.jpg,0,1,0,30.18906
C:\Users\Admin\Desktop\isy503\IMG\center_2022_11_30_21_08_20_988.jpg,C:\Users\Admin\Desktop\isy503\IMG\left_2022_11_30_21_08_20_988.jpg,C:\Users\Admin\Desktop\isy503\IMG\right_2022_11_30_21_08_20_988.jpg,0,1,0,30.19004
